,index,x,y,diameter,country,un_region,size,type,id,country_source,country_target,path
997,,1782.9341309786755,2275.926337491962,,,Europe,,edge,19,Netherlands,Germany,27
998,,1794.816951270304,2275.3878384006666,,,Europe,,edge,19,Netherlands,Germany,28
999,,1806.5024410729877,2274.674153695852,,,Europe,,edge,19,Netherlands,Germany,29
1000,,1817.9782750349925,2273.802689494399,,,Europe,,edge,19,Netherlands,Germany,30
1001,,1829.2292581131594,2272.7910546608637,,,Europe,,edge,19,Netherlands,Germany,31
1002,,1840.2373255729035,2271.6570608074762,,,Europe,,edge,19,Netherlands,Germany,32
1003,,1850.9815429882142,2270.418722294143,,,Europe,,edge,19,Netherlands,Germany,33
1004,,1861.438106241655,2269.0942562284454,,,Europe,,edge,19,Netherlands,Germany,34
1005,,1871.5803415243647,2267.7020824656393,,,Europe,,edge,19,Netherlands,Germany,35
1006,,1881.3787053360556,2266.2608236086553,,,Europe,,edge,19,Netherlands,Germany,36
1007,,1890.8007844850154,2264.7893050080997,,,Europe,,edge,19,Netherlands,Germany,37
1008,,1899.8112960881042,2263.3065547622546,,,Europe,,edge,19,Netherlands,Germany,38
1009,,1908.372087570759,2261.8318037170757,,,Europe,,edge,19,Netherlands,Germany,39
1010,,1916.4421366669899,2260.384485466194,,,Europe,,edge,19,Netherlands,Germany,40
1011,,1923.9775514193811,2258.984236350917,,,Europe,,edge,19,Netherlands,Germany,41
1012,,1930.931570179092,2257.650895460225,,,Europe,,edge,19,Netherlands,Germany,42
1013,,1937.254561605856,2256.4045046307756,,,Europe,,edge,19,Netherlands,Germany,43
1014,,1942.8940246679808,2255.2653084469002,,,Europe,,edge,19,Netherlands,Germany,44
1015,,1947.7945886423486,2254.253754240606,,,Europe,,edge,19,Netherlands,Germany,45
1016,,1951.8980131144162,2253.3904920915747,,,Europe,,edge,19,Netherlands,Germany,46
1017,,1955.1431879782147,2252.6963748271623,,,Europe,,edge,19,Netherlands,Germany,47
1018,,1957.4661334363493,2252.1924580224018,,,Europe,,edge,19,Netherlands,Germany,48
1019,,1958.8,2251.9,,,Europe,,edge,19,Netherlands,Germany,49
1020,,1369.6,1995.1,,,Europe,,edge,20,Netherlands,Poland,0
1021,,1393.8971467532006,1988.4970614597103,,,Europe,,edge,20,Netherlands,Poland,1
1022,,1417.0283835296304,1981.9440712524158,,,Europe,,edge,20,Netherlands,Poland,2
1023,,1439.0694802994935,1975.3925649818614,,,Europe,,edge,20,Netherlands,Poland,3
1024,,1460.0931508303584,1968.7974000663687,,,Europe,,edge,20,Netherlands,Poland,4
1025,,1480.1690526871612,1962.1167557388362,,,Europe,,edge,20,Netherlands,Poland,5
1026,,1499.3637872322045,1955.3121330467432,,,Europe,,edge,20,Netherlands,Poland,6
1027,,1517.7408996251563,1948.3483548521453,,,Europe,,edge,20,Netherlands,Poland,7
1028,,1535.3608788230504,1941.193565831674,,,Europe,,edge,20,Netherlands,Poland,8
1029,,1552.2811575802878,1933.8192324765419,,,Europe,,edge,20,Netherlands,Poland,9
1030,,1568.5561124486342,1926.2001430925368,,,Europe,,edge,20,Netherlands,Poland,10
1031,,1584.2370637772228,1918.314407800026,,,Europe,,edge,20,Netherlands,Poland,11
1032,,1599.3722757125522,1910.1434585339541,,,Europe,,edge,20,Netherlands,Poland,12
1033,,1614.0069561984878,1901.6720490438438,,,Europe,,edge,20,Netherlands,Poland,13
1034,,1628.18325697626,1892.888254893794,,,Europe,,edge,20,Netherlands,Poland,14
1035,,1641.940273584466,1883.7834734624844,,,Europe,,edge,20,Netherlands,Poland,15
1036,,1655.3140453590684,1874.3524239431683,,,Europe,,edge,20,Netherlands,Poland,16
1037,,1668.3375554333966,1864.5931473436813,,,Europe,,edge,20,Netherlands,Poland,17
1038,,1681.040730738147,1854.5070064864337,,,Europe,,edge,20,Netherlands,Poland,18
1039,,1693.4504420013802,1844.0986860084156,,,Europe,,edge,20,Netherlands,Poland,19
1040,,1705.5905037485247,1833.376192361193,,,Europe,,edge,20,Netherlands,Poland,20
1041,,1717.4816743023734,1822.3508538109118,,,Europe,,edge,20,Netherlands,Poland,21
1042,,1729.1416557830878,1811.0373204382945,,,Europe,,edge,20,Netherlands,Poland,22
1043,,1740.5850941081917,1799.4535641386406,,,Europe,,edge,20,Netherlands,Poland,23
1044,,1751.8235789925795,1787.6208786218292,,,Europe,,edge,20,Netherlands,Poland,24
1045,,1762.8656439485076,1775.563879412316,,,Europe,,edge,20,Netherlands,Poland,25
1046,,1773.7167662856011,1763.3105038491356,,,Europe,,edge,20,Netherlands,Poland,26
1047,,1784.3793671108508,1750.8920110858987,,,Europe,,edge,20,Netherlands,Poland,27
1048,,1794.852811328613,1738.3429820907957,,,Europe,,edge,20,Netherlands,Poland,28
1049,,1805.1334076406108,1725.701319646593,,,Europe,,edge,20,Netherlands,Poland,29
1050,,1815.2144085459327,1713.0082483506371,,,Europe,,edge,20,Netherlands,Poland,30
1051,,1825.0860103410332,1700.3083146148497,,,Europe,,edge,20,Netherlands,Poland,31
1052,,1834.7353531197348,1687.6493866657324,,,Europe,,edge,20,Netherlands,Poland,32
1053,,1844.1465207732235,1675.0826545443635,,,Europe,,edge,20,Netherlands,Poland,33
1054,,1853.3005409900532,1662.6626301063989,,,Europe,,edge,20,Netherlands,Poland,34
1055,,1862.1753852561433,1650.4471470220742,,,Europe,,edge,20,Netherlands,Poland,35
1056,,1870.7459688547792,1638.4973607762004,,,Europe,,edge,20,Netherlands,Poland,36
1057,,1878.9841508666127,1626.8777486681674,,,Europe,,edge,20,Netherlands,Poland,37
1058,,1886.8587341696616,1615.6561098119432,,,Europe,,edge,20,Netherlands,Poland,38
1059,,1894.3354654393102,1604.9035651360734,,,Europe,,edge,20,Netherlands,Poland,39
1060,,1901.3770351483076,1594.6945573836808,,,Europe,,edge,20,Netherlands,Poland,40
1061,,1907.943077566771,1585.1068511124668,,,Europe,,edge,20,Netherlands,Poland,41
1062,,1913.9901707621823,1576.2215326947107,,,Europe,,edge,20,Netherlands,Poland,42
1063,,1919.4718365993901,1568.1230103172684,,,Europe,,edge,20,Netherlands,Poland,43
1064,,1924.3385407406083,1560.8990139815755,,,Europe,,edge,20,Netherlands,Poland,44
1065,,1928.5376926454185,1554.6405955036437,,,Europe,,edge,20,Netherlands,Poland,45
1066,,1932.0136455707666,1549.4421285140634,,,Europe,,edge,20,Netherlands,Poland,46
1067,,1934.7076965709657,1545.4013084580022,,,Europe,,edge,20,Netherlands,Poland,47
1068,,1936.5580864976953,1542.6191525952067,,,Europe,,edge,20,Netherlands,Poland,48
1069,,1937.5,1541.2,,,Europe,,edge,20,Netherlands,Poland,49
1070,,851.08,2052.5,,,Europe,,edge,21,Netherlands,France,0
1071,,825.1413115092784,2051.7267470984684,,,Europe,,edge,21,Netherlands,France,1
1072,,800.3224282746273,2050.8834245102294,,,Europe,,edge,21,Netherlands,France,2
1073,,776.5632583206256,2049.9569058845223,,,Europe,,edge,21,Netherlands,France,3
1074,,753.8059572568073,2048.9351194082847,,,Europe,,edge,21,Netherlands,France,4
1075,,731.994928277663,2047.80704780616,,,Europe,,edge,21,Netherlands,France,5
1076,,711.0768221626385,2046.5627283404924,,,Europe,,edge,21,Netherlands,France,6
1077,,691.0005372761351,2045.1932528113289,,,Europe,,edge,21,Netherlands,France,7
1078,,671.7172195675099,2043.690767556417,,,Europe,,edge,21,Netherlands,France,8
1079,,653.1802625710758,2042.0484734512086,,,Europe,,edge,21,Netherlands,France,9
1080,,635.3453074061013,2040.2606259088561,,,Europe,,edge,21,Netherlands,France,10
1081,,618.1702427768104,2038.3225348802148,,,Europe,,edge,21,Netherlands,France,11
1082,,601.6152049723831,2036.2305648538427,,,Europe,,edge,21,Netherlands,France,12
1083,,585.6425778669551,2033.9821348559992,,,Europe,,edge,21,Netherlands,France,13
1084,,570.2169929196169,2031.5757184506456,,,Europe,,edge,21,Netherlands,France,14
1085,,555.3053291744156,2029.0108437394463,,,Europe,,edge,21,Netherlands,France,15
1086,,540.8767132603539,2026.2880933617657,,,Europe,,edge,21,Netherlands,France,16
1087,,526.9025193913893,2023.409104494674,,,Europe,,edge,21,Netherlands,France,17
1088,,513.3563693664361,2020.3765688529402,,,Europe,,edge,21,Netherlands,France,18
1089,,500.21413256936364,2017.1942326890382,,,Europe,,edge,21,Netherlands,France,19
1090,,487.45392596899694,2013.8668967931412,,,Europe,,edge,21,Netherlands,France,20
1091,,475.05611411911696,2010.4004164931273,,,Europe,,edge,21,Netherlands,France,21
1092,,463.0033091584601,2006.8017016545757,,,Europe,,edge,21,Netherlands,France,22
1093,,451.28037081071835,2003.0787166807663,,,Europe,,edge,21,Netherlands,France,23
1094,,439.87440638453955,1999.2404805126837,,,Europe,,edge,21,Netherlands,France,24
1095,,428.77477077352717,1995.297066629013,,,Europe,,edge,21,Netherlands,France,25
1096,,417.97306645624025,1991.2596030461414,,,Europe,,edge,21,Netherlands,France,26
1097,,407.4631434961936,1987.1402723181602,,,Europe,,edge,21,Netherlands,France,27
1098,,397.2410995418576,1982.9523115368595,,,Europe,,edge,21,Netherlands,France,28
1099,,387.3052798266584,1978.710012331735,,,Europe,,edge,21,Netherlands,France,29
1100,,377.65627716897785,1974.4287208699834,,,Europe,,edge,21,Netherlands,France,30
1101,,368.2969319721531,1970.124837856502,,,Europe,,edge,21,Netherlands,France,31
1102,,359.2323322244775,1965.815818533892,,,Europe,,edge,21,Netherlands,France,32
1103,,350.4698134991998,1961.5201726824569,,,Europe,,edge,21,Netherlands,France,33
1104,,342.0189589545242,1957.257464620201,,,Europe,,edge,21,Netherlands,France,34
1105,,333.891599333611,1953.0483132028319,,,Europe,,edge,21,Netherlands,France,35
1106,,326.1018129645759,1948.9143918237592,,,Europe,,edge,21,Netherlands,France,36
1107,,318.66592576049027,1944.8784284140943,,,Europe,,edge,21,Netherlands,France,37
1108,,311.60251121938126,1940.9642054426508,,,Europe,,edge,21,Netherlands,France,38
1109,,304.9323904242315,1937.1965599159453,,,Europe,,edge,21,Netherlands,France,39
1110,,298.67863204297953,1933.601383378195,,,Europe,,edge,21,Netherlands,France,40
1111,,292.8665523285192,1930.2056219113201,,,Europe,,edge,21,Netherlands,France,41
1112,,287.5237151187006,1927.0372761349438,,,Europe,,edge,21,Netherlands,France,42
1113,,282.6799318363288,1924.1254012063903,,,Europe,,edge,21,Netherlands,France,43
1114,,278.36726148916506,1921.5001068206864,,,Europe,,edge,21,Netherlands,France,44
1115,,274.62001066992605,1919.192557210561,,,Europe,,edge,21,Netherlands,France,45
1116,,271.4747335562841,1917.2349711464456,,,Europe,,edge,21,Netherlands,France,46
1117,,268.97023191086737,1915.6606219364726,,,Europe,,edge,21,Netherlands,France,47
1118,,267.14755508125955,1914.5038374264784,,,Europe,,edge,21,Netherlands,France,48
1119,,266.05,1913.8,,,Europe,,edge,21,Netherlands,France,49
1120,,878.51,1940.2,,,Europe,,edge,22,Netherlands,Italy,0
1121,,859.2205601702468,1929.9924787343045,,,Europe,,edge,22,Netherlands,Italy,1
1122,,840.8829539180969,1920.0721118734193,,,Europe,,edge,22,Netherlands,Italy,2
1123,,823.4460128094622,1910.3922241548323,,,Europe,,edge,22,Netherlands,Italy,3
1124,,806.86034592868,1900.9089005153864,,,Europe,,edge,22,Netherlands,Italy,4
1125,,791.0783398785144,1891.5809860912807,,,Europe,,edge,22,Netherlands,Italy,5
1126,,776.0541587801554,1882.3700862180672,,,Europe,,edge,22,Netherlands,Italy,6
1127,,761.7437442732196,1873.240566430654,,,Europe,,edge,22,Netherlands,Italy,7
1128,,748.104815515748,1864.159552463303,,,Europe,,edge,22,Netherlands,Italy,8
1129,,735.0968691842095,1855.0969302496305,,,Europe,,edge,22,Netherlands,Italy,9
1130,,722.6811794734978,1846.0253459226085,,,Europe,,edge,22,Netherlands,Italy,10
1131,,710.8207980969332,1836.9202058145631,,,Europe,,edge,22,Netherlands,Italy,11
1132,,699.4805542862623,1827.759676457175,,,Europe,,edge,22,Netherlands,Italy,12
1133,,688.6270547916572,1818.52468458148,,,Europe,,edge,22,Netherlands,Italy,13
1134,,678.2286838817158,1809.1989171178677,,,Europe,,edge,22,Netherlands,Italy,14
1135,,668.2556033434635,1799.7688211960833,,,Europe,,edge,22,Netherlands,Italy,15
1136,,658.6797524823494,1790.2236041452256,,,Europe,,edge,22,Netherlands,Italy,16
1137,,649.4748481222509,1780.5552334937497,,,Europe,,edge,22,Netherlands,Italy,17
1138,,640.6163846054703,1770.7584369694637,,,Europe,,edge,22,Netherlands,Italy,18
1139,,632.0816337927363,1760.8307024995313,,,Europe,,edge,22,Netherlands,Italy,19
1140,,623.8496450632032,1750.7722782104702,,,Europe,,edge,22,Netherlands,Italy,20
1141,,615.9012453144521,1740.5861724281544,,,Europe,,edge,22,Netherlands,Italy,21
1142,,608.2190389624898,1730.2781536778111,,,Europe,,edge,22,Netherlands,Italy,22
1143,,600.7874079417486,1719.8567506840218,,,Europe,,edge,22,Netherlands,Italy,23
1144,,593.5925117050874,1709.3332523707238,,,Europe,,edge,22,Netherlands,Italy,24
1145,,586.6222872237914,1698.7217078612082,,,Europe,,edge,22,Netherlands,Italy,25
1146,,579.8664489875714,1688.0389264781213,,,Europe,,edge,22,Netherlands,Italy,26
1147,,573.316489004564,1677.304477743464,,,Europe,,edge,22,Netherlands,Italy,27
1148,,566.9656768013327,1666.540691378592,,,Europe,,edge,22,Netherlands,Italy,28
1149,,560.8090594228665,1655.772657304216,,,Europe,,edge,22,Netherlands,Italy,29
1150,,554.8434614325804,1645.0282256403996,,,Europe,,edge,22,Netherlands,Italy,30
1151,,549.0674849123153,1634.338006706563,,,Europe,,edge,22,Netherlands,Italy,31
1152,,543.4815094623387,1623.73537102148,,,Europe,,edge,22,Netherlands,Italy,32
1153,,538.0876922013441,1613.2564493032805,,,Europe,,edge,22,Netherlands,Italy,33
1154,,532.8899677664502,1602.940132469447,,,Europe,,edge,22,Netherlands,Italy,34
1155,,527.8940483132029,1592.8280716368179,,,Europe,,edge,22,Netherlands,Italy,35
1156,,523.1074235155733,1582.9646781215863,,,Europe,,edge,22,Netherlands,Italy,36
1157,,518.5393605659589,1573.3971234393,,,Europe,,edge,22,Netherlands,Italy,37
1158,,514.2009041751832,1564.1753393048607,,,Europe,,edge,22,Netherlands,Italy,38
1159,,510.10487657249575,1555.3520176325255,,,Europe,,edge,22,Netherlands,Italy,39
1160,,506.26587750557223,1546.9826105359057,,,Europe,,edge,22,Netherlands,Italy,40
1161,,502.7002842405141,1539.125330327968,,,Europe,,edge,22,Netherlands,Italy,41
1162,,499.42625156184926,1531.841149521033,,,Europe,,edge,22,Netherlands,Italy,42
1163,,496.46371177253127,1525.1938008267762,,,Europe,,edge,22,Netherlands,Italy,43
1164,,493.83437469394,1519.249777156228,,,Europe,,edge,22,Netherlands,Italy,44
1165,,491.56172766588134,1514.078331619773,,,Europe,,edge,22,Netherlands,Italy,45
1166,,489.67103554658695,1509.7514775271516,,,Europe,,edge,22,Netherlands,Italy,46
1167,,488.18934071271497,1506.3439883874566,,,Europe,,edge,22,Netherlands,Italy,47
1168,,487.1454630593493,1503.9333979091384,,,Europe,,edge,22,Netherlands,Italy,48
1169,,486.57,1502.6,,,Europe,,edge,22,Netherlands,Italy,49
1170,,1227.4,2295.3,,,Europe,,edge,23,Netherlands,Russia,0
1171,,1238.392503297165,2317.8245658262967,,,Europe,,edge,23,Netherlands,Russia,1
1172,,1248.948051632658,2339.2506185209163,,,Europe,,edge,23,Netherlands,Russia,2
1173,,1259.10573700636,2359.6368004550377,,,Europe,,edge,23,Netherlands,Russia,3
1174,,1268.9027380129864,2379.0397231925267,,,Europe,,edge,23,Netherlands,Russia,4
1175,,1278.37431984209,2397.5139674899447,,,Europe,,edge,23,Netherlands,Russia,5
1176,,1287.553834278061,2415.112083296544,,,Europe,,edge,23,Netherlands,Russia,6
1177,,1296.4727197001253,2431.884589754269,,,Europe,,edge,23,Netherlands,Russia,7
1178,,1305.1605010823446,2447.8799751977563,,,Europe,,edge,23,Netherlands,Russia,8
1179,,1313.6447899936184,2463.1446971543337,,,Europe,,edge,23,Netherlands,Russia,9
1180,,1321.9512845976817,2477.723182344022,,,Europe,,edge,23,Netherlands,Russia,10
1181,,1330.1037696531066,2491.6578266795327,,,Europe,,edge,23,Netherlands,Russia,11
1182,,1338.124116513302,2504.988995266271,,,Europe,,edge,23,Netherlands,Russia,12
1183,,1346.032283126512,2517.7550224023344,,,Europe,,edge,23,Netherlands,Russia,13
1184,,1353.8463140358185,2529.9922115785093,,,Europe,,edge,23,Netherlands,Russia,14
1185,,1361.5823403791392,2541.734835478277,,,Europe,,edge,23,Netherlands,Russia,15
1186,,1369.2545798892281,2553.0151359778074,,,Europe,,edge,23,Netherlands,Russia,16
1187,,1376.8753368936764,2563.863324145968,,,Europe,,edge,23,Netherlands,Russia,17
1188,,1384.4550023149106,2574.3075802443136,,,Europe,,edge,23,Netherlands,Russia,18
1189,,1392.0020536701961,2584.3740537270933,,,Europe,,edge,23,Netherlands,Russia,19
1190,,1399.523055071632,2594.0868632412457,,,Europe,,edge,23,Netherlands,Russia,20
1191,,1407.0226572261556,2603.468096626405,,,Europe,,edge,23,Netherlands,Russia,21
1192,,1414.5035974355403,2612.5378109148955,,,Europe,,edge,23,Netherlands,Russia,22
1193,,1421.9666995963953,2621.3140323317316,,,Europe,,edge,23,Netherlands,Russia,23
1194,,1429.4108742001677,2629.812756294623,,,Europe,,edge,23,Netherlands,Russia,24
1195,,1436.8331183331393,2638.0479474139693,,,Europe,,edge,23,Netherlands,Russia,25
1196,,1444.22851567643,2646.031539492864,,,Europe,,edge,23,Netherlands,Russia,26
1197,,1451.5902365059953,2653.773435527089,,,Europe,,edge,23,Netherlands,Russia,27
1198,,1458.9095376926282,2661.2815077051227,,,Europe,,edge,23,Netherlands,Russia,28
1199,,1466.1757627019565,2668.5615974081325,,,Europe,,edge,23,Netherlands,Russia,29
1200,,1473.3763415944452,2675.6175152099786,,,Europe,,edge,23,Netherlands,Russia,30
1201,,1480.496791025397,2682.4510408772135,,,Europe,,edge,23,Netherlands,Russia,31
1202,,1487.5207142449497,2689.0619233690804,,,Europe,,edge,23,Netherlands,Russia,32
1203,,1494.4298010980779,2695.4478808375175,,,Europe,,edge,23,Netherlands,Russia,33
1204,,1501.2038280245927,2701.604600627151,,,Europe,,edge,23,Netherlands,Russia,34
1205,,1507.820658059142,2707.525739275302,,,Europe,,edge,23,Netherlands,Russia,35
1206,,1514.2562408312097,2713.2029225119827,,,Europe,,edge,23,Netherlands,Russia,36
1207,,1520.4846125651172,2718.6257452598966,,,Europe,,edge,23,Netherlands,Russia,37
1208,,1526.4778960800209,2723.7817716344416,,,Europe,,edge,23,Netherlands,Russia,38
1209,,1532.2063007899146,2728.656534943704,,,Europe,,edge,23,Netherlands,Russia,39
1210,,1537.6381227036286,2733.233537688465,,,Europe,,edge,23,Netherlands,Russia,40
1211,,1542.7397444248293,2737.494251562196,,,Europe,,edge,23,Netherlands,Russia,41
1212,,1547.47563515202,2741.4181174510622,,,Europe,,edge,23,Netherlands,Russia,42
1213,,1551.8083506785401,2744.982545433919,,,Europe,,edge,23,Netherlands,Russia,43
1214,,1555.6985333925663,2748.162914782314,,,Europe,,edge,23,Netherlands,Russia,44
1215,,1559.1049122771108,2750.932573960489,,,Europe,,edge,23,Netherlands,Russia,45
1216,,1561.9843029100223,2753.2628406253743,,,Europe,,edge,23,Netherlands,Russia,46
1217,,1564.291607463987,2755.123001626596,,,Europe,,edge,23,Netherlands,Russia,47
1218,,1565.9798147065267,2756.4803130064684,,,Europe,,edge,23,Netherlands,Russia,48
1219,,1567.0,2757.3,,,Europe,,edge,23,Netherlands,Russia,49
1220,,431.46,2278.0,,,Europe,,edge,24,Spain,France,0
1221,,419.48415523103046,2270.4627458606114,,,Europe,,edge,24,Spain,France,1
1222,,408.03062805810634,2263.1135887604787,,,Europe,,edge,24,Spain,France,2
1223,,397.0762828482718,2255.925209803426,,,Europe,,edge,24,Spain,France,3
1224,,386.59871402672877,2248.871919568429,,,Europe,,edge,24,Spain,France,4
1225,,376.5762460768376,2241.929658109621,,,Europe,,edge,24,Spain,France,5
1226,,366.9879335401169,2235.0759949562866,,,Europe,,edge,24,Spain,France,6
1227,,357.81356101624334,2228.29012911287,,,Europe,,edge,24,Spain,France,7
1228,,349.0336431630511,2221.5528890589635,,,Europe,,edge,24,Spain,France,8
1229,,340.6294246965333,2214.846732749318,,,Europe,,edge,24,Spain,France,9
1230,,332.58288039084084,2208.1557476138373,,,Europe,,edge,24,Spain,France,10
1231,,324.8767150782827,2201.4656505575813,,,Europe,,edge,24,Spain,France,11
1232,,317.4943636493262,2194.7637879607637,,,Europe,,edge,24,Spain,France,12
1233,,310.4199910525966,2188.039135678751,,,Europe,,edge,24,Spain,France,13
1234,,303.6384922948771,2181.2822990420655,,,Europe,,edge,24,Spain,France,14
1235,,297.13549244110953,2174.4855128563854,,,Europe,,edge,24,Spain,France,15
1236,,290.8973466143931,2167.6426414025395,,,Europe,,edge,24,Spain,France,16
1237,,284.91113999598605,2160.749178436515,,,Europe,,edge,24,Spain,France,17
1238,,279.16468782530393,2153.8022471894515,,,Europe,,edge,24,Spain,France,18
1239,,273.646535399921,2146.8006003676446,,,Europe,,edge,24,Spain,France,19
1240,,268.34595807556923,2139.744620152542,,,Europe,,edge,24,Spain,France,20
1241,,263.25296126613904,2132.6363182007494,,,Europe,,edge,24,Spain,France,21
1242,,258.3582804436788,2125.479335644023,,,Europe,,edge,24,Spain,France,22
1243,,253.65338113839488,2118.2789430892753,,,Europe,,edge,24,Spain,France,23
1244,,249.13045893865197,2111.0420406185744,,,Europe,,edge,24,Spain,France,24
1245,,244.78243949097288,2103.7771577891413,,,Europe,,edge,24,Spain,France,25
1246,,240.6029785000384,2096.494453633352,,,Europe,,edge,24,Spain,France,26
1247,,236.5864617286876,2089.2057166587365,,,Europe,,edge,24,Spain,France,27
1248,,232.72800499791754,2081.92436484798,,,Europe,,edge,24,Spain,France,28
1249,,229.0234541868835,2074.665445658922,,,Europe,,edge,24,Spain,France,29
1250,,225.46938523289882,2067.4456360245567,,,Europe,,edge,24,Spain,France,30
1251,,222.0631041314349,2060.2832423530317,,,Europe,,edge,24,Spain,France,31
1252,,218.80264693612148,2053.1982005276504,,,Europe,,edge,24,Spain,France,32
1253,,215.68677975874624,2046.21207590687,,,Europe,,edge,24,Spain,France,33
1254,,212.714998769255,2039.348063324302,,,Europe,,edge,24,Spain,France,34
1255,,209.88753019575176,2032.630987088713,,,Europe,,edge,24,Spain,France,35
1256,,207.20533032449862,2026.0873009840236,,,Europe,,edge,24,Spain,France,36
1257,,204.67008549991579,2019.7450882693088,,,Europe,,edge,24,Spain,France,37
1258,,202.2842121245816,2013.6340616787988,,,Europe,,edge,24,Spain,France,38
1259,,200.05085665923247,2007.7855634218772,,,Europe,,edge,24,Spain,France,39
1260,,197.97389562276305,2002.2325651830827,,,Europe,,edge,24,Spain,France,40
1261,,196.057935592226,1997.0096681221085,,,Europe,,edge,24,Spain,France,41
1262,,194.30831320283215,1992.1531028738027,,,Europe,,edge,24,Spain,France,42
1263,,192.73109514795047,1987.7007295481667,,,Europe,,edge,24,Spain,France,43
1264,,191.333078179108,1983.692037730357,,,Europe,,edge,24,Spain,France,44
1265,,190.12178910598996,1980.1681464806852,,,Europe,,edge,24,Spain,France,45
1266,,189.10548479643964,1977.1718043346161,,,Europe,,edge,24,Spain,France,46
1267,,188.29315217645848,1974.7473893027702,,,Europe,,edge,24,Spain,France,47
1268,,187.69450823020603,1972.940908870922,,,Europe,,edge,24,Spain,France,48
1269,,187.32,1971.8,,,Europe,,edge,24,Spain,France,49
1270,,479.62,2507.7,,,Europe,,edge,25,Spain,Morocco,0
1271,,468.7651099231352,2522.922108065829,,,Europe,,edge,25,Spain,Morocco,1
1272,,458.38598864037107,2537.492796108659,,,Europe,,edge,25,Spain,Morocco,2
1273,,448.4602854686572,2551.4452722825995,,,Europe,,edge,25,Spain,Morocco,3
1274,,438.96638357160987,2564.811559895997,,,Europe,,edge,25,Spain,Morocco,4
1275,,429.8833999595129,2577.6224974114457,,,Europe,,edge,25,Spain,Morocco,5
1276,,421.191185489317,2589.9077384457846,,,Europe,,edge,25,Spain,Morocco,6
1277,,412.87032486463977,2601.695751770096,,,Europe,,edge,25,Spain,Morocco,7
1278,,404.90213663576594,2613.0138213097034,,,Europe,,edge,25,Spain,Morocco,8
1279,,397.26867319964725,2623.888046144177,,,Europe,,edge,25,Spain,Morocco,9
1280,,389.9527207999027,2634.3433405073306,,,Europe,,edge,25,Spain,Morocco,10
1281,,382.93779952681786,2644.403433787219,,,Europe,,edge,25,Spain,Morocco,11
1282,,376.20816331734596,2654.090870526146,,,Europe,,edge,25,Spain,Morocco,12
1283,,369.74879995510685,2663.4270104206544,,,Europe,,edge,25,Spain,Morocco,13
1284,,363.5454310703873,2672.432028321533,,,Europe,,edge,25,Spain,Morocco,14
1285,,357.58451214014167,2681.124914233814,,,Europe,,edge,25,Spain,Morocco,15
1286,,351.85323248799057,2689.5234733167717,,,Europe,,edge,25,Spain,Morocco,16
1287,,346.33951528422233,2697.6443258839295,,,Europe,,edge,25,Spain,Morocco,17
1288,,341.03201754579214,2705.502907403048,,,Europe,,edge,25,Spain,Morocco,18
1289,,335.92013013632214,2713.113468496137,,,Europe,,edge,25,Spain,Morocco,19
1290,,330.99397776610147,2720.4890749394463,,,Europe,,edge,25,Spain,Morocco,20
1291,,326.24441899208654,2727.6416076634728,,,Europe,,edge,25,Spain,Morocco,21
1292,,321.66304621790067,2734.5817627529555,,,Europe,,edge,25,Spain,Morocco,22
1293,,317.242185693834,2741.3190514468756,,,Europe,,edge,25,Spain,Morocco,23
1294,,312.97489751684407,2747.8618001384607,,,Europe,,edge,25,Spain,Morocco,24
1295,,308.85497563055515,2754.217150375182,,,Europe,,edge,25,Spain,Morocco,25
1296,,304.8769478252588,2760.3910588587532,,,Europe,,edge,25,Spain,Morocco,26
1297,,301.0360757379136,2766.388297445133,,,Europe,,edge,25,Spain,Morocco,27
1298,,297.32835485214497,2772.2124531445234,,,Europe,,edge,25,Spain,Morocco,28
1299,,293.7505144982455,2777.8659281213704,,,Europe,,edge,25,Spain,Morocco,29
1300,,290.30001785317484,2783.3499396943625,,,Europe,,edge,25,Spain,Morocco,30
1301,,286.9750619405596,2788.664520336435,,,Europe,,edge,25,Spain,Morocco,31
1302,,283.7745776306936,2793.8085176747645,,,Europe,,edge,25,Spain,Morocco,32
1303,,280.6982296405375,2798.779594490773,,,Europe,,edge,25,Spain,Morocco,33
1304,,277.746416533719,2803.5742287201247,,,Europe,,edge,25,Spain,Morocco,34
1305,,274.92027072053315,2808.187713452728,,,Europe,,edge,25,Spain,Morocco,35
1306,,272.22165845794154,2812.614156932737,,,Europe,,edge,25,Spain,Morocco,36
1307,,269.65317984957335,2816.846482558548,,,Europe,,edge,25,Spain,Morocco,37
1308,,267.2181688457242,2820.876428882801,,,Europe,,edge,25,Spain,Morocco,38
1309,,264.9206932433574,2824.694549612381,,,Europe,,edge,25,Spain,Morocco,39
1310,,262.7655546861028,2828.2902136084144,,,Europe,,edge,25,Spain,Morocco,40
1311,,260.75828866425746,2831.651604886274,,,Europe,,edge,25,Spain,Morocco,41
1312,,258.90516451478555,2834.765722615577,,,Europe,,edge,25,Spain,Morocco,42
1313,,257.21318542131814,2837.618381120181,,,Europe,,edge,25,Spain,Morocco,43
1314,,255.69008841415342,2840.19420987819,,,Europe,,edge,25,Spain,Morocco,44
1315,,254.3443443702567,2842.476653521952,,,Europe,,edge,25,Spain,Morocco,45
1316,,253.18515801326012,2844.4479718380567,,,Europe,,edge,25,Spain,Morocco,46
