,id,iso_code,country,size,un_region,x,y,type,country_source,country_target,path
1398,27,,,,Asia,412.724798000833,449.9137484381508,edge,Israel,UK,28
1399,27,,,,Asia,410.24105443362225,450.8283112495991,edge,Israel,UK,29
1400,27,,,,Asia,407.74392188732975,451.74062448816534,edge,Israel,UK,30
1401,27,,,,Asia,405.2399039828088,452.6489382166011,edge,Israel,UK,31
1402,27,,,,Asia,402.73604497362527,453.5513020397409,edge,Israel,UK,32
1403,27,,,,Asia,400.2399297460572,454.44556510450235,edge,Israel,UK,33
1404,27,,,,Asia,397.7596838190945,455.3293760998862,edge,Israel,UK,34
1405,27,,,,Asia,395.30397334443984,456.2001832569763,edge,Israel,UK,35
1406,27,,,,Asia,392.88200510650756,457.0552343489394,edge,Israel,UK,36
1407,27,,,,Asia,390.50352652242464,457.8915766910254,edge,Israel,UK,37
1408,27,,,,Asia,388.17882564202995,458.7060571405674,edge,Israel,UK,38
1409,27,,,,Asia,385.91873114787484,459.49532209698134,edge,Israel,UK,39
1410,27,,,,Asia,383.7346123552227,460.2558175017664,edge,Israel,UK,40
1411,27,,,,Asia,381.63837921204913,460.98378883850455,edge,Israel,UK,41
1412,27,,,,Asia,379.64248229904206,461.67528113286136,edge,Israel,UK,42
1413,27,,,,Asia,377.7599128296016,462.32613895258487,edge,Israel,UK,43
1414,27,,,,Asia,376.00420264983995,462.9320064075065,edge,Israel,UK,44
1415,27,,,,Asia,374.38942423858174,463.48832714954085,edge,Israel,UK,45
1416,27,,,,Asia,372.9301907073635,463.9903443726852,edge,Israel,UK,46
1417,27,,,,Asia,371.64165580043436,464.43310081302025,edge,Israel,UK,47
1418,27,,,,Asia,370.53951389475543,464.81143874870963,edge,Israel,UK,48
1419,27,,,,Asia,369.64,465.12,edge,Israel,UK,49
1420,28,,,,Asia,471.83,393.55,edge,Israel,Russia,0
1421,28,,,,Asia,470.4485013480951,391.92871693576234,edge,Israel,Russia,1
1422,28,,,,Asia,469.09248826282106,390.3796017850399,edge,Israel,Russia,2
1423,28,,,,Asia,467.7547999835555,388.8985405810193,edge,Israel,Russia,3
1424,28,,,,Asia,466.42870110347263,387.48156802463785,edge,Israel,Russia,4
1425,28,,,,Asia,465.10788156954595,386.1248674845845,edge,Israel,Russia,5
1426,28,,,,Asia,463.7864566825463,384.8247709972989,edge,Israel,Russia,6
1427,28,,,,Asia,462.458967097043,383.5777592669722,edge,Israel,Russia,7
1428,28,,,,Asia,461.12037882140254,382.38046166554585,edge,Israel,Russia,8
1429,28,,,,Asia,459.76608321779014,381.22965623271295,edge,Israel,Russia,9
1430,28,,,,Asia,458.3918970021688,380.12226967591766,edge,Israel,Russia,10
1431,28,,,,Asia,456.99406224429936,379.05537737035496,edge,Israel,Russia,11
1432,28,,,,Asia,455.56924636774096,378.02620335897103,edge,Israel,Russia,12
1433,28,,,,Asia,454.11454214985037,377.03212035246315,edge,Israel,Russia,13
1434,28,,,,Asia,452.62746772178264,376.07064972927947,edge,Israel,Russia,14
1435,28,,,,Asia,451.10596656849054,375.13946153561943,edge,Israel,Russia,15
1436,28,,,,Asia,449.5484075287248,374.2363744854333,edge,Israel,Russia,16
1437,28,,,,Asia,447.95358479503466,373.3593559604226,edge,Israel,Russia,17
1438,28,,,,Asia,446.32071791376666,372.5065220100399,edge,Israel,Russia,18
1439,28,,,,Asia,444.649451785066,371.67613735148876,edge,Israel,Russia,19
1440,28,,,,Asia,442.93985666287523,370.8666153697239,edge,Israel,Russia,20
1441,28,,,,Asia,441.19242815493544,370.076518117451,edge,Israel,Russia,21
1442,28,,,,Asia,439.40808722278535,369.30455631512694,edge,Israel,Russia,22
1443,28,,,,Asia,437.5881801817617,368.54958935095937,edge,Israel,Russia,23
1444,28,,,,Asia,435.73447870099943,367.8106252809074,edge,Israel,Russia,24
1445,28,,,,Asia,433.8491798034313,367.0868208286808,edge,Israel,Russia,25
1446,28,,,,Asia,431.9349058657879,366.3774813857408,edge,Israel,Russia,26
1447,28,,,,Asia,429.99470461859835,365.6820610112994,edge,Israel,Russia,27
1448,28,,,,Asia,428.0320491461891,365.0001624323199,edge,Israel,Russia,28
1449,28,,,,Asia,426.0508378866851,364.33153704351633,edge,Israel,Russia,29
1450,28,,,,Asia,424.055394632009,363.67608490735415,edge,Israel,Russia,30
1451,28,,,,Asia,422.05046852788155,363.0338547540496,edge,Israel,Russia,31
1452,28,,,,Asia,420.04123407382156,362.40504398157026,edge,Israel,Russia,32
1453,28,,,,Asia,418.03329112314555,361.78999865563446,edge,Israel,Russia,33
1454,28,,,,Asia,416.0326648829682,361.18921350971175,edge,Israel,Russia,34
1455,28,,,,Asia,414.04580591420245,360.60333194502294,edge,Israel,Russia,35
1456,28,,,,Asia,412.07959013155875,360.03314603053946,edge,Israel,Russia,36
1457,28,,,,Asia,410.14131880354586,359.47959650298424,edge,Israel,Russia,37
1458,28,,,,Asia,408.23871855247046,358.943772766831,edge,Israel,Russia,38
1459,28,,,,Asia,406.37994135443705,358.4269128943046,edge,Israel,Russia,39
1460,28,,,,Asia,404.5735645393484,357.930403625381,edge,Israel,Russia,40
1461,28,,,,Asia,402.828590790905,357.4557803677872,edge,Israel,Russia,41
1462,28,,,,Asia,401.15444814660566,357.0047271970012,edge,Israel,Russia,42
1463,28,,,,Asia,399.5609899977467,356.5790768562523,edge,Israel,Russia,43
1464,28,,,,Asia,398.0584950894229,356.1808107565205,edge,Israel,Russia,44
1465,28,,,,Asia,396.65766752052673,355.8120589765371,edge,Israel,Russia,45
1466,28,,,,Asia,395.36963674374886,355.47510026278445,edge,Israel,Russia,46
1467,28,,,,Asia,394.2059575655777,355.17236202949584,edge,Israel,Russia,47
1468,28,,,,Asia,393.17861014629995,354.9064203586559,edge,Israel,Russia,48
1469,28,,,,Asia,392.3,354.68,edge,Israel,Russia,49
1470,29,,,,Africa,443.18,267.79,edge,South Africa,Netherlands,0
1471,29,,,,Africa,437.9534419921867,264.5065089185212,edge,South Africa,Netherlands,1
1472,29,,,,Africa,432.93701851286784,261.37738454284886,edge,South Africa,Netherlands,2
1473,29,,,,Africa,428.1147087696523,258.3997212739868,edge,South Africa,Netherlands,3
1474,29,,,,Africa,423.47120125395486,255.57057225565987,edge,South Africa,Netherlands,4
1475,29,,,,Africa,418.9918937409982,252.88694937431492,edge,South Africa,Netherlands,5
1476,29,,,,Africa,414.6628932898117,250.3458232591203,edge,South Africa,Netherlands,6
1477,29,,,,Africa,410.47101624323204,247.94412328196594,edge,South Africa,Netherlands,7
1478,29,,,,Africa,406.4037882279025,245.67873755746302,edge,South Africa,Netherlands,8
1479,29,,,,Africa,402.44944415427346,243.54651294294462,edge,South Africa,Netherlands,9
1480,29,,,,Africa,398.59692821660275,241.5442550384653,edge,South Africa,Netherlands,10
1481,29,,,,Africa,394.83589389295474,239.6687281868012,edge,South Africa,Netherlands,11
1482,29,,,,Africa,391.1567039452012,237.91665547344996,edge,South Africa,Netherlands,12
1483,29,,,,Africa,387.5504304190206,236.28471872663079,edge,South Africa,Netherlands,13
1484,29,,,,Africa,384.0088546438984,234.76955851728448,edge,South Africa,Netherlands,14
1485,29,,,,Africa,380.52446723312755,233.3677741590734,edge,South Africa,Netherlands,15
1486,29,,,,Africa,377.0904680838073,232.07592370838128,edge,South Africa,Netherlands,16
1487,29,,,,Africa,373.7007663768447,230.89052396431384,edge,South Africa,Netherlands,17
1488,29,,,,Africa,370.3499805769531,229.80805046869787,edge,South Africa,Netherlands,18
1489,29,,,,Africa,367.0334384326536,228.8249375060822,edge,South Africa,Netherlands,19
1490,29,,,,Africa,363.7471769762737,227.93757810373674,edge,South Africa,Netherlands,20
1491,29,,,,Africa,360.48794252394833,227.14232403165343,edge,South Africa,Netherlands,21
1492,29,,,,Africa,357.2531906756191,226.4354858025455,edge,South Africa,Netherlands,22
1493,29,,,,Africa,354.04108631503505,225.81333267184766,edge,South Africa,Netherlands,23
1494,29,,,,Africa,350.8505036097517,225.27209263771638,edge,South Africa,Netherlands,24
1495,29,,,,Africa,347.681026011132,224.80795244102964,edge,South Africa,Netherlands,25
1496,29,,,,Africa,344.53294625434603,224.4170575653869,edge,South Africa,Netherlands,26
1497,29,,,,Africa,341.40726635837046,224.09551223710932,edge,South Africa,Netherlands,27
1498,29,,,,Africa,338.3056976259892,223.83937942523949,edge,South Africa,Netherlands,28
1499,29,,,,Africa,335.23066064379327,223.64468084154163,edge,South Africa,Netherlands,29
1500,29,,,,Africa,332.1852852821807,223.50739694050154,edge,South Africa,Netherlands,30
1501,29,,,,Africa,329.17341069535615,223.42346691932647,edge,South Africa,Netherlands,31
1502,29,,,,Africa,326.199585321332,223.38878871794532,edge,South Africa,Netherlands,32
1503,29,,,,Africa,323.2690668819271,223.39921901900863,edge,South Africa,Netherlands,33
1504,29,,,,Africa,320.3878223827674,223.45057324788834,edge,South Africa,Netherlands,34
1505,29,,,,Africa,317.56252811328613,223.53862557267803,edge,South Africa,Netherlands,35
1506,29,,,,Africa,314.80056964672326,223.65910890419286,edge,South Africa,Netherlands,36
1507,29,,,,Africa,312.110041840126,223.80771489596953,edge,South Africa,Netherlands,37
1508,29,,,,Africa,309.49974883434834,223.98009394426623,edge,South Africa,Netherlands,38
1509,29,,,,Africa,306.9792040540515,224.17185518806286,edge,South Africa,Netherlands,39
1510,29,,,,Africa,304.55863020770363,224.37856650906076,edge,South Africa,Netherlands,40
1511,29,,,,Africa,302.24895928757996,224.59575453168287,edge,South Africa,Netherlands,41
1512,29,,,,Africa,300.0618325697626,224.81890462307373,edge,South Africa,Netherlands,42
1513,29,,,,Africa,298.0096006141409,225.04346089309934,edge,South Africa,Netherlands,43
1514,29,,,,Africa,296.105323264411,225.2648261943474,edge,South Africa,Netherlands,44
1515,29,,,,Africa,294.3627696480763,225.47836212212704,edge,South Africa,Netherlands,45
1516,29,,,,Africa,292.79641817644705,225.679389014469,edge,South Africa,Netherlands,46
1517,29,,,,Africa,291.4214565446405,225.86318595212563,edge,South Africa,Netherlands,47
1518,29,,,,Africa,290.25378173158106,226.02499075857085,edge,South Africa,Netherlands,48
1519,29,,,,Africa,289.31,226.16,edge,South Africa,Netherlands,49
1520,30,,,,Africa,444.68,265.26,edge,South Africa,Spain,0
1521,30,,,,Africa,443.4663246346231,264.1944983564913,edge,South Africa,Spain,1
1522,30,,,,Africa,442.28097876752366,263.16401103524646,edge,South Africa,Spain,2
1523,30,,,,Africa,441.12183071714014,262.1677742145827,edge,South Africa,Spain,3
1524,30,,,,Africa,439.9868318160506,261.2050316498349,edge,South Africa,Spain,4
1525,30,,,,Africa,438.8740164109741,260.27503467335646,edge,South Africa,Spain,5
1526,30,,,,Africa,437.7815018627703,259.3770421945181,edge,South Africa,Spain,6
1527,30,,,,Africa,436.7074885464391,258.51032069970853,edge,South Africa,Spain,7
1528,30,,,,Africa,435.65025985112067,257.67414425233414,edge,South Africa,Spain,8
1529,30,,,,Africa,434.6081821800961,256.8677944928194,edge,South Africa,Spain,9
1530,30,,,,Africa,433.5797049507866,256.0905606386066,edge,South Africa,Spain,10
1531,30,,,,Africa,432.56336059475416,255.3417394841556,edge,South Africa,Spain,11
1532,30,,,,Africa,431.55776455770103,254.62063540094442,edge,South Africa,Spain,12
1533,30,,,,Africa,430.56161529946996,253.9265603374687,edge,South Africa,Spain,13
1534,30,,,,Africa,429.5736942940441,253.258833819242,edge,South Africa,Spain,14
1535,30,,,,Africa,428.59286602954734,252.6167829487957,edge,South Africa,Spain,15
1536,30,,,,Africa,427.6180780082436,251.9997424056789,edge,South Africa,Spain,16
1537,30,,,,Africa,426.64836074653755,251.4070544464588,edge,South Africa,Spain,17
1538,30,,,,Africa,425.6828277749744,250.83806890472022,edge,South Africa,Spain,18
1539,30,,,,Africa,424.7206756382397,250.29214319106592,edge,South Africa,Spain,19
1540,30,,,,Africa,423.76118389515955,249.76864229311641,edge,South Africa,Spain,20
1541,30,,,,Africa,422.80371511870044,249.26693877551014,edge,South Africa,Spain,21
1542,30,,,,Africa,421.84771489596955,248.78641277990346,edge,South Africa,Spain,22
1543,30,,,,Africa,420.89271182821403,248.32645202497017,edge,South Africa,Spain,23
1544,30,,,,Africa,419.93831753082196,247.88645180640236,edge,South Africa,Spain,24
1545,30,,,,Africa,418.9842266333218,247.46581499690967,edge,South Africa,Spain,25
1546,30,,,,Africa,418.03021677938233,247.06395204621978,edge,South Africa,Spain,26
1547,30,,,,Africa,417.076148626813,246.6802809810781,edge,South Africa,Spain,27
1548,30,,,,Africa,416.12196584756356,246.3142274052478,edge,South Africa,Spain,28
1549,30,,,,Africa,415.1676951277243,245.96522449951004,edge,South Africa,Spain,29
1550,30,,,,Africa,414.21344616752606,245.63271302166373,edge,South Africa,Spain,30
1551,30,,,,Africa,413.25941168133994,245.31614130652557,edge,South Africa,Spain,31
1552,30,,,,Africa,412.3058673976778,245.01496526593024,edge,South Africa,Spain,32
1553,30,,,,Africa,411.3531720591917,244.72864838873016,edge,South Africa,Spain,33
1554,30,,,,Africa,410.4017674226742,244.45666174079554,edge,South Africa,Spain,34
1555,30,,,,Africa,409.4521782590587,244.19848396501456,edge,South Africa,Spain,35
1556,30,,,,Africa,408.5050123534186,243.95360128129312,edge,South Africa,Spain,36
1557,30,,,,Africa,407.560960504968,243.72150748655505,edge,South Africa,Spain,37
1558,30,,,,Africa,406.6207965270614,243.50170395474186,edge,South Africa,Spain,38
1559,30,,,,Africa,405.6853772471938,243.29369963681316,edge,South Africa,Spain,39
1560,30,,,,Africa,404.75564250700074,243.09701106074607,edge,South Africa,Spain,40
1561,30,,,,Africa,403.832615162258,242.91116233153582,edge,South Africa,Spain,41
1562,30,,,,Africa,402.9174010828822,242.73568513119534,edge,South Africa,Spain,42
1563,30,,,,Africa,402.01118915293,242.5701187187554,edge,South Africa,Spain,43
1564,30,,,,Africa,401.11525127059895,242.4140099302647,edge,South Africa,Spain,44
1565,30,,,,Africa,400.2309423482268,242.2669131787897,edge,South Africa,Spain,45
1566,30,,,,Africa,399.35970031229175,242.12839045441464,edge,South Africa,Spain,46
1567,30,,,,Africa,398.5030461034127,241.9980113242417,edge,South Africa,Spain,47
1568,30,,,,Africa,397.6625836763489,241.87535293239088,edge,South Africa,Spain,48
1569,30,,,,Africa,396.84,241.76,edge,South Africa,Spain,49
1570,31,,,,Africa,467.55,290.96,edge,South Africa,Israel,0
1571,31,,,,Africa,469.3996269966647,293.6305111295255,edge,South Africa,Israel,1
1572,31,,,,Africa,471.152579405603,296.19803569975784,edge,South Africa,Israel,2
1573,31,,,,Africa,472.811288825061,298.67331531999116,edge,South Africa,Israel,3
1574,31,,,,Africa,474.3781841055746,301.06657423907603,edge,South Africa,Israel,4
1575,31,,,,Africa,475.8556913499703,303.38751934542057,edge,South Africa,Israel,5
1576,31,,,,Africa,477.2462339133649,305.64534016698923,edge,South Africa,Israel,6
1577,31,,,,Africa,478.5522324031654,307.84870887130364,edge,South Africa,Israel,7
1578,31,,,,Africa,479.77610467906874,310.00578026544196,edge,South Africa,Israel,8
1579,31,,,,Africa,480.92026585306235,312.12419179603944,edge,South Africa,Israel,9
1580,31,,,,Africa,481.98712828942394,314.21106354928816,edge,South Africa,Israel,10
1581,31,,,,Africa,482.9791016047214,316.27299825093695,edge,South Africa,Israel,11
1582,31,,,,Africa,483.89859266781275,318.3160812662917,edge,South Africa,Israel,12
1583,31,,,,Africa,484.74800559984635,320.34588060021497,edge,South Africa,Israel,13
1584,31,,,,Africa,485.52974177426074,322.3674468971262,edge,South Africa,Israel,14
1585,31,,,,Africa,486.2461998167848,324.38531344100176,edge,South Africa,Israel,15
1586,31,,,,Africa,486.8997756054373,326.40349615537474,edge,South Africa,Israel,16
1587,31,,,,Africa,487.4928622705277,328.42549360333516,edge,South Africa,Israel,17
1588,31,,,,Africa,488.0278501946554,330.45428698753,edge,South Africa,Israel,18
1589,31,,,,Africa,488.50712701271044,332.49234015016305,edge,South Africa,Israel,19
1590,31,,,,Africa,488.93307761187236,334.54159957299476,edge,South Africa,Israel,20
1591,31,,,,Africa,489.3080841316117,336.6034943773427,edge,South Africa,Israel,21
1592,31,,,,Africa,489.634525963689,338.6789363240813,edge,South Africa,Israel,22
1593,31,,,,Africa,489.9147797521545,340.7683198136414,edge,South Africa,Israel,23
1594,31,,,,Africa,490.15121939334944,342.87152188601135,edge,South Africa,Israel,24
1595,31,,,,Africa,490.34621603590483,344.9879022207358,edge,South Africa,Israel,25
1596,31,,,,Africa,490.50213808074204,347.1163031369166,edge,South Africa,Israel,26
1597,31,,,,Africa,490.62135118107284,349.25504959321233,edge,South Africa,Israel,27
1598,31,,,,Africa,490.706218242399,351.40194918783845,edge,South Africa,Israel,28
1599,31,,,,Africa,490.7590994225126,353.55429215856714,edge,South Africa,Israel,29
1600,31,,,,Africa,490.782352131496,355.70885138272774,edge,South Africa,Israel,30
1601,31,,,,Africa,490.7783310317217,357.8618823772061,edge,South Africa,Israel,31
1602,31,,,,Africa,490.7493880378525,360.00912329844516,edge,South Africa,Israel,32
1603,31,,,,Africa,490.6978723168415,362.1457949424447,edge,South Africa,Israel,33
1604,31,,,,Africa,490.62613028793186,364.2666007447612,edge,South Africa,Israel,34
1605,31,,,,Africa,490.53650562265716,366.3657267805081,edge,South Africa,Israel,35
1606,31,,,,Africa,490.4313392448412,368.4368417643558,edge,South Africa,Israel,36
1607,31,,,,Africa,490.31296933059787,370.47309705053135,edge,South Africa,Israel,37
1608,31,,,,Africa,490.18373130833135,372.46712663281875,edge,South Africa,Israel,38
1609,31,,,,Africa,490.04595785873613,374.4110471445589,edge,South Africa,Israel,39
1610,31,,,,Africa,489.90197891479687,376.29645785864943,edge,South Africa,Israel,40
1611,31,,,,Africa,489.7541216617884,378.11444068754497,edge,South Africa,Israel,41
1612,31,,,,Africa,489.6047105372761,379.855560183257,edge,South Africa,Israel,42
1613,31,,,,Africa,489.4560672311152,381.5098635373537,edge,South Africa,Israel,43
1614,31,,,,Africa,489.3105106854512,383.0668805809602,edge,South Africa,Israel,44
1615,31,,,,Africa,489.1703570947202,384.5156237847586,edge,South Africa,Israel,45
1616,31,,,,Africa,489.0379199056481,385.8445882589876,edge,South Africa,Israel,46
1617,31,,,,Africa,488.91550981725123,387.041751753443,edge,South Africa,Israel,47
1618,31,,,,Africa,488.80543478083626,388.0945746574774,edge,South Africa,Israel,48
1619,31,,,,Africa,488.71,388.99,edge,South Africa,Israel,49
1620,32,,,,Africa,459.27,360.84,edge,Kenya,UK,0
1621,32,,,,Africa,457.81162726519085,363.49066279477813,edge,Kenya,UK,1
1622,32,,,,Africa,456.387180239179,366.03527640936767,edge,Kenya,UK,2
1623,32,,,,Africa,454.9856143776689,368.4856013954342,edge,Kenya,UK,3
1624,32,,,,Africa,453.5965514143507,370.8528081715223,edge,Kenya,UK,4
1625,32,,,,Africa,452.21027936090064,373.14747702305766,edge,Kenya,UK,5
1626,32,,,,Africa,450.81775250698155,375.37959810234554,edge,Kenya,UK,6
1627,32,,,,Africa,449.41059142024164,377.5585714285715,edge,Kenya,UK,7
1628,32,,,,Africa,447.98108294631504,379.69320688780067,edge,Kenya,UK,8
1629,32,,,,Africa,446.5221802088224,381.7917242329787,edge,Kenya,UK,9
1630,32,,,,Africa,445.0275026093701,383.8617530839312,edge,Kenya,UK,10
1631,32,,,,Africa,443.49133582755053,385.91033292736375,edge,Kenya,UK,11
1632,32,,,,Africa,441.9086318209422,387.9439131168621,edge,Kenya,UK,12
1633,32,,,,Africa,440.2750088251094,389.9683528728919,edge,Kenya,UK,13
1634,32,,,,Africa,438.58675135360266,391.98892128279886,edge,Kenya,UK,14
1635,32,,,,Africa,436.8408101979584,394.01029730080893,edge,Kenya,UK,15
1636,32,,,,Africa,435.03480242769876,396.03656974802783,edge,Kenya,UK,16
1637,32,,,,Africa,433.16701139033245,398.07123731244155,edge,Kenya,UK,17
1638,32,,,,Africa,431.23638671135393,400.1172085489161,edge,Kenya,UK,18
1639,32,,,,Africa,429.24254429424366,402.1768018791975,edge,Kenya,UK,19
1640,32,,,,Africa,427.18576632046785,404.25174559191197,edge,Kenya,UK,20
1641,32,,,,Africa,425.06700124947923,406.3431778425655,edge,Kenya,UK,21
1642,32,,,,Africa,422.8878638187164,408.4516466535445,edge,Kenya,UK,22
1643,32,,,,Africa,420.65063504360336,410.577109914115,edge,Kenya,UK,23
1644,32,,,,Africa,418.35826221755093,412.7189353804233,edge,Kenya,UK,24
1645,32,,,,Africa,416.01435891195547,414.875900675496,edge,Kenya,UK,25
1646,32,,,,Africa,413.62320497619953,417.0461932892393,edge,Kenya,UK,26
1647,32,,,,Africa,411.1897465376515,419.22741057843973,edge,Kenya,UK,27
1648,32,,,,Africa,408.71959600166593,421.41655976676384,edge,Kenya,UK,28
1649,32,,,,Africa,406.2190320515834,423.6100579447582,edge,Kenya,UK,29
1650,32,,,,Africa,403.69499964873035,425.8037320698494,edge,Kenya,UK,30
1651,32,,,,Africa,401.1551100324192,427.9928189663442,edge,Kenya,UK,31
1652,32,,,,Africa,398.60764071994856,430.17196532542926,edge,Kenya,UK,32
1653,32,,,,Africa,396.0615355066029,432.33522770517146,edge,Kenya,UK,33
1654,32,,,,Africa,393.52640446565283,434.4760725305175,edge,Kenya,UK,34
1655,32,,,,Africa,391.0125239483549,436.58737609329444,edge,Kenya,UK,35
1656,32,,,,Africa,388.53083658395144,438.66142455220916,edge,Kenya,UK,36
1657,32,,,,Africa,386.09295127967124,440.68991393284864,edge,Kenya,UK,37
1658,32,,,,Africa,383.7111432207287,442.66395012768,edge,Kenya,UK,38
1659,32,,,,Africa,381.39835387032446,444.57404889605033,edge,Kenya,UK,39
1660,32,,,,Africa,379.1681909696449,446.4101358641868,edge,Kenya,UK,40
1661,32,,,,Africa,377.0349285378628,448.1615465251966,edge,Kenya,UK,41
1662,32,,,,Africa,375.01350687213665,449.8170262390671,edge,Kenya,UK,42
1663,32,,,,Africa,373.1195325476109,451.36473023266547,edge,Kenya,UK,43
1664,32,,,,Africa,371.3692784174163,452.79222359973915,edge,Kenya,UK,44
1665,32,,,,Africa,369.7796836126694,454.0864813009157,edge,Kenya,UK,45
1666,32,,,,Africa,368.3683535424727,455.23388816370243,edge,Kenya,UK,46
1667,32,,,,Africa,367.1535598939148,456.220238882487,edge,Kenya,UK,47
1668,32,,,,Africa,366.15424063207035,457.0307380185369,edge,Kenya,UK,48
1669,32,,,,Africa,365.39,457.65,edge,Kenya,UK,49
1670,33,,,,Africa,469.54,329.51,edge,Kenya,South Africa,0
1671,33,,,,Africa,469.68259956935196,328.41935716948416,edge,Kenya,South Africa,1
1672,33,,,,Africa,469.818057167975,327.3573216612333,edge,Kenya,South Africa,2
1673,33,,,,Africa,469.94623103902467,326.322820952536,edge,Kenya,South Africa,3
1674,33,,,,Africa,470.06698283947713,325.3147910136014,edge,Kenya,South Africa,4
1675,33,,,,Africa,470.18017764013024,324.3321763075603,edge,Kenya,South Africa,5
1676,33,,,,Africa,470.28568392560294,323.37392979046456,edge,Kenya,South Africa,6
1677,33,,,,Africa,470.3833735943358,322.439012911287,edge,Kenya,South Africa,7
1678,33,,,,Africa,470.47312195858973,321.52639561192143,edge,Kenya,South Africa,8
1679,33,,,,Africa,470.5548077444477,320.6350563271829,edge,Kenya,South Africa,9
1680,33,,,,Africa,470.62831309181354,319.76398198480746,edge,Kenya,South Africa,10
1681,33,,,,Africa,470.6935235544122,318.9121680054523,edge,Kenya,South Africa,11
1682,33,,,,Africa,470.7503280997903,318.078618302696,edge,Kenya,South Africa,12
1683,33,,,,Africa,470.79861910931527,317.26234528303746,edge,Kenya,South Africa,13
1684,33,,,,Africa,470.83829237817577,316.4623698458975,edge,Kenya,South Africa,14
1685,33,,,,Africa,470.86924711538194,315.67772138361767,edge,Kenya,South Africa,15
1686,33,,,,Africa,470.89138594376465,314.9074377814603,edge,Kenya,South Africa,16
1687,33,,,,Africa,470.90461489997665,314.15056541760947,edge,Kenya,South Africa,17
1688,33,,,,Africa,470.9088434344915,313.4061591631697,edge,Kenya,South Africa,18
1689,33,,,,Africa,470.90398441160426,312.6732823821672,edge,Kenya,South Africa,19
1690,33,,,,Africa,470.88995410943056,311.9510069315488,edge,Kenya,South Africa,20
1691,33,,,,Africa,470.8666722199083,311.2384131611828,edge,Kenya,South Africa,21
1692,33,,,,Africa,470.83406184879584,310.53458991385827,edge,Kenya,South Africa,22
1693,33,,,,Africa,470.7920495156728,309.83863452528544,edge,Kenya,South Africa,23
1694,33,,,,Africa,470.74056515394034,309.14965282409577,edge,Kenya,South Africa,24
1695,33,,,,Africa,470.67954211082053,308.4667591318417,edge,Kenya,South Africa,25
1696,33,,,,Africa,470.6089171473568,307.7890762629968,edge,Kenya,South Africa,26
1697,33,,,,Africa,470.52863043841404,307.11573552495565,edge,Kenya,South Africa,27
1698,33,,,,Africa,470.43862557267806,306.4458767180341,edge,Kenya,South Africa,28
1699,33,,,,Africa,470.33884955265586,305.778648135469,edge,Kenya,South Africa,29
1700,33,,,,Africa,470.22925279467586,305.11320656341826,edge,Kenya,South Africa,30
1701,33,,,,Africa,470.1097891288876,304.4487172809608,edge,Kenya,South Africa,31
1702,33,,,,Africa,469.98041579926183,303.7843540600968,edge,Kenya,South Africa,32
1703,33,,,,Africa,469.84109346359054,303.11929916574746,edge,Kenya,South Africa,33
1704,33,,,,Africa,469.69178619348696,302.45274335575505,edge,Kenya,South Africa,34
1705,33,,,,Africa,469.5324614743856,301.78388588088296,edge,Kenya,South Africa,35
1706,33,,,,Africa,469.3630902055422,301.11193448481566,edge,Kenya,South Africa,36
1707,33,,,,Africa,469.18364670003353,300.43610540415875,edge,Kenya,South Africa,37
1708,33,,,,Africa,468.9941086847577,299.75562336843893,edge,Kenya,South Africa,38
1709,33,,,,Africa,468.7944573004342,299.0697216001038,edge,Kenya,South Africa,39
1710,33,,,,Africa,468.5846771016034,298.37764181452235,edge,Kenya,South Africa,40
1711,33,,,,Africa,468.36475605662713,297.67863421998436,edge,Kenya,South Africa,41
1712,33,,,,Africa,468.1346855476885,296.97195751770096,edge,Kenya,South Africa,42
1713,33,,,,Africa,467.89446037079165,296.25687890180427,edge,Kenya,South Africa,43
1714,33,,,,Africa,467.6440787357621,295.5326740593474,edge,Kenya,South Africa,44
1715,33,,,,Africa,467.38354226624654,294.79862717030477,edge,Kenya,South Africa,45
1716,33,,,,Africa,467.1128559997128,294.05403090757164,edge,Kenya,South Africa,46
1717,33,,,,Africa,466.83202838745,293.2981864369646,edge,Kenya,South Africa,47
1718,33,,,,Africa,466.5410712945685,292.5304034172211,edge,Kenya,South Africa,48
1719,33,,,,Africa,466.24,291.75,edge,Kenya,South Africa,49
1720,34,,,,Africa,476.19,332.06,edge,Kenya,Morocco,0
1721,34,,,,Africa,478.441117712476,328.54548352146065,edge,Kenya,Morocco,1
1722,34,,,,Africa,480.59898846638407,325.16978735952887,edge,Kenya,Morocco,2
1723,34,,,,Africa,482.66667050432454,321.9264664903438,edge,Kenya,Morocco,3
1724,34,,,,Africa,484.64716245192164,318.8092657734413,edge,Kenya,Morocco,4
1725,34,,,,Africa,486.5434033178248,315.8121199517555,edge,Kenya,Morocco,5
1726,34,,,,Africa,488.3582724937079,312.9291536516178,edge,Kenya,Morocco,6
1727,34,,,,Africa,490.09458975426907,310.15468138275725,edge,Kenya,Morocco,7
1728,34,,,,Africa,491.75511525723095,307.4832075383001,edge,Kenya,Morocco,8
1729,34,,,,Africa,493.34254954334074,304.9094263947706,edge,Kenya,Morocco,9
1730,34,,,,Africa,494.85953353637007,302.4282221120902,edge,Kenya,Morocco,10
1731,34,,,,Africa,496.3086485431153,300.03466873357803,edge,Kenya,Morocco,11
1732,34,,,,Africa,497.692416253397,297.7240301859509,edge,Kenya,Morocco,12
